Case ID;Описание;Пререквизиты;Шаги;Постреквезиты;Необходимые переменные;Ожидаемый результат
1;Проверка базовой работоспособности фильра по именам в разделе Users.;"1. Залогиниться на сайте.
 2. Перейти в раздел Users/Companies.";"1. Найти кнопку Filter и нажать на нее. 
2. В появившемся окне в поле для текста ввести COMPANY_NAME, после чего в этом же окне найти и нажать кнопку Submit. 
3. Дождаться загрузки. 
4. В дэшборде под кнопкой Filter проверить все отоброжаемые компании.";-;COMPANY_NAME: dummyInc;Среди результатов поиска должна быть компания с именем равным COMPANY_NAME.
2;Добавление новой компании.;"1. Залогиниться на сайте. 
2. Перейти в раздел Users/Companies.";"1. Провести поиск компании NEW_COMPANY_NAME(см. тест 1), убедится, что результат отрицательный. 
2. Найти кнопку Add new у правого края экрана и нажать на нее. 
3. В появившейся форме в поле Name ввести NEW_COMPANY_NAME. 
4. В той же форме нажать на поле Industry, в выпавшем меню выбрать INDUSTRY. 4. При необходимости промотать форму вниз, нажать на кнопку Submit, убедиться что форма закрылась. 
5. Провести повторный поиск компании NEW_COMPANY_NAME.";-;"NEW_COMPANY_NAME: testCompany; INDUSTRY: Banking";Среди результатов второго поиска должна быть компания с именем равным NEW_COMPANY_NAME.
3;Удаление существующей компании;"1. Залогиниться на сайте. 
2. Перейти в раздел Users/Companies. 
3. Создать новую компанию NEW_COMPANY_NAME (см тест 2).";"1. Провести поиск компании NEW_COMPANY_NAME (см. тест 1). 
2. В результатах поиска найти компанию NEW_COMPANY_NAME, нажать на неё. 
3. В открывшемся окне найти и нажать кнопку Edit. 
4. В открывшейся форме найти и нажать на поле Status, в выпавшем меню выбрать Mismatch. 
5. Hажать на кнопку Submit, убедиться что форма закрылась. 
6. Провести поиск компании NEW_COMPANY_NAME.";-;"NEW_COMPANY_NAME: testCompany;";Среди результатов поиска не должно быть компании с именем NEW_COMPANY_NAME.
4;Изменение имени существующей компании;"1. Залогиниться на сайте. 
2. Перейти в раздел Users/Companies. 
3. Создать новую компанию COMPANY_NAME (см тест 2).";"1. Провести поиск компании NEW_COMPANY_NAME (см. тест 1), убедиться, что результат отрицательный.
2. Провести поиск компании COMPANY_NAME (см. тест 1). 
3. В результатах поиска найти компанию COMPANY_NAME, нажать на неё. 
4. В открывшемся окне найти и нажать кнопку Edit. 
5. В открывшейся форме найти поле Name и ввести туда NEW_COMPANY_NAME. 
6. Hажать на кнопку Submit, убедиться что форма закрылась. 
7. Провести поиск компании NEW_COMPANY_NAME.";Удалить компанию NEW_COMPANY_NAME;"COMPANY_NAME: testCompany; NEW_COMPANY_NAME: testCompany1;";Среди результатов последнего поиска должна быть компания с именем NEW_COMPANY_NAME.
